0	0	0	0	0	0
256	0	0	239	3	0
512	0	0	477	6	0
768	0	0	717	10	0
1024	0	0	955	13	0
1280	0	0	1194	15	0
1536	0	0	1433	18	0
1792	0	0	1672	21	0
2048	0	0	1911	24	0
2303	0	0	2148	28	0
2559	0	0	2388	31	0
2815	0	0	2627	34	0
3071	0	0	2865	37	0
3327	0	0	3104	40	0
3583	0	0	3343	43	0
3839	0	0	3582	46	0
4095	0	0	3821	49	0
0	256	0	7	241	3
256	256	0	245	243	3
512	256	0	484	246	3
768	256	0	723	249	2
1024	256	0	962	252	2
1280	256	0	1201	256	2
1536	256	0	1439	259	2
1792	256	0	1678	262	2
2048	256	0	1918	265	2
2303	256	0	2155	268	2
2559	256	0	2394	270	1
2815	256	0	2632	274	1
3071	256	0	2872	277	1
3327	256	0	3111	280	1
3583	256	0	3349	283	1
3839	256	0	3588	286	1
4095	256	0	3827	290	1
0	512	0	13	480	6
256	512	0	251	483	5
512	512	0	491	487	5
768	512	0	729	490	5
1024	512	0	968	493	5
1280	512	0	1207	496	5
1536	512	0	1446	498	5
1792	512	0	1685	502	5
2048	512	0	1923	505	4
2303	512	0	2161	508	4
2559	512	0	2401	511	4
2815	512	0	2639	514	4
3071	512	0	2878	517	4
3327	512	0	3116	521	4
3583	512	0	3356	524	4
3839	512	0	3595	526	3
4095	512	0	3833	529	3
0	768	0	19	721	8
256	768	0	258	724	8
512	768	0	497	726	8
768	768	0	735	730	8
1024	768	0	975	733	8
1280	768	0	1213	736	8
1536	768	0	1452	739	8
1792	768	0	1691	742	7
2048	768	0	1930	745	7
2303	768	0	2168	749	7
2559	768	0	2406	752	7
2815	768	0	2645	754	7
3071	768	0	2885	757	7
3327	768	0	3123	760	7
3583	768	0	3362	764	6
3839	768	0	3600	767	6
4095	768	0	3840	770	6
0	1024	0	25	961	11
256	1024	0	264	964	11
512	1024	0	503	967	11
768	1024	0	742	970	11
1024	1024	0	981	973	11
1280	1024	0	1219	977	10
1536	1024	0	1459	980	10
1792	1024	0	1697	982	10
2048	1024	0	1936	985	10
2303	1024	0	2175	988	10
2559	1024	0	2413	991	10
2815	1024	0	2652	995	10
3071	1024	0	2890	998	9
3327	1024	0	3130	1001	9
3583	1024	0	3369	1004	9
3839	1024	0	3607	1007	9
4095	1024	0	3846	1010	9
0	1280	0	32	1201	14
256	1280	0	270	1204	14
512	1280	0	509	1208	14
768	1280	0	749	1210	14
1024	1280	0	987	1213	13
1280	1280	0	1226	1216	13
1536	1280	0	1465	1219	13
1792	1280	0	1704	1223	13
2048	1280	0	1943	1226	13
2303	1280	0	2180	1229	13
2559	1280	0	2419	1232	13
2815	1280	0	2659	1235	12
3071	1280	0	2897	1237	12
3327	1280	0	3136	1241	12
3583	1280	0	3374	1244	12
3839	1280	0	3614	1247	12
4095	1280	0	3853	1250	12
0	1536	0	38	1441	16
256	1536	0	277	1444	16
512	1536	0	516	1447	15
768	1536	0	754	1450	15
1024	1536	0	993	1454	15
1280	1536	0	1233	1457	15
1536	1536	0	1471	1460	15
1792	1536	0	1710	1463	15
2048	1536	0	1948	1465	15
2303	1536	0	2187	1469	15
2559	1536	0	2426	1472	14
2815	1536	0	2664	1475	14
3071	1536	0	2903	1478	14
3327	1536	0	3142	1481	14
3583	1536	0	3381	1484	14
3839	1536	0	3620	1488	14
4095	1536	0	3858	1491	14
0	1792	0	44	1682	19
256	1792	0	283	1685	18
512	1792	0	522	1688	18
768	1792	0	761	1691	18
1024	1792	0	1000	1693	18
1280	1792	0	1238	1697	18
1536	1792	0	1477	1700	18
1792	1792	0	1717	1703	18
2048	1792	0	1955	1706	17
2303	1792	0	2193	1709	17
2559	1792	0	2431	1712	17
2815	1792	0	2671	1716	17
3071	1792	0	2910	1719	17
3327	1792	0	3148	1721	17
3583	1792	0	3387	1724	17
3839	1792	0	3626	1727	16
4095	1792	0	3865	1731	16
0	2048	0	50	1921	21
256	2048	0	290	1924	21
512	2048	0	528	1928	21
768	2048	0	767	1931	21
1024	2048	0	1006	1934	21
1280	2048	0	1245	1937	21
1536	2048	0	1484	1940	21
1792	2048	0	1722	1944	20
2048	2048	0	1961	1947	20
2303	2048	0	2200	1949	20
2559	2048	0	2438	1952	20
2815	2048	0	2677	1955	20
3071	2048	0	2916	1958	20
3327	2048	0	3155	1962	20
3583	2048	0	3394	1965	19
3839	2048	0	3632	1968	19
4095	2048	0	3872	1971	19
0	2303	0	57	2161	24
256	2303	0	296	2164	24
512	2303	0	535	2167	24
768	2303	0	774	2170	24
1024	2303	0	1012	2174	24
1280	2303	0	1251	2176	23
1536	2303	0	1491	2179	23
1792	2303	0	1729	2182	23
2048	2303	0	1968	2185	23
2303	2303	0	2205	2189	23
2559	2303	0	2445	2192	23
2815	2303	0	2684	2195	23
3071	2303	0	2922	2198	22
3327	2303	0	3161	2201	22
3583	2303	0	3400	2204	22
3839	2303	0	3639	2207	22
4095	2303	0	3878	2210	22
0	2559	0	64	2402	27
256	2559	0	302	2404	27
512	2559	0	541	2407	27
768	2559	0	780	2410	27
1024	2559	0	1019	2413	26
1280	2559	0	1258	2417	26
1536	2559	0	1496	2420	26
1792	2559	0	1735	2423	26
2048	2559	0	1975	2426	26
2303	2559	0	2212	2429	26
2559	2559	0	2451	2431	26
2815	2559	0	2689	2435	25
3071	2559	0	2929	2438	25
3327	2559	0	3168	2441	25
3583	2559	0	3406	2444	25
3839	2559	0	3645	2447	25
4095	2559	0	3884	2451	25
0	2815	0	70	2641	30
256	2815	0	308	2644	30
512	2815	0	548	2648	29
768	2815	0	786	2651	29
1024	2815	0	1025	2654	29
1280	2815	0	1264	2657	29
1536	2815	0	1503	2659	29
1792	2815	0	1742	2663	29
2048	2815	0	1980	2666	29
2303	2815	0	2218	2669	28
2559	2815	0	2458	2672	28
2815	2815	0	2696	2675	28
3071	2815	0	2935	2678	28
3327	2815	0	3173	2682	28
3583	2815	0	3413	2685	28
3839	2815	0	3652	2687	28
4095	2815	0	3890	2690	27
0	3071	0	76	2882	33
256	3071	0	315	2885	32
512	3071	0	554	2887	32
768	3071	0	792	2890	32
1024	3071	0	1032	2894	32
1280	3071	0	1270	2897	32
1536	3071	0	1509	2900	32
1792	3071	0	1748	2903	32
2048	3071	0	1987	2906	31
2303	3071	0	2225	2910	31
2559	3071	0	2463	2913	31
2815	3071	0	2702	2915	31
3071	3071	0	2942	2918	31
3327	3071	0	3180	2921	31
3583	3071	0	3419	2924	31
3839	3071	0	3657	2928	30
4095	3071	0	3897	2931	30
0	3327	0	82	3122	35
256	3327	0	322	3125	35
512	3327	0	560	3128	35
768	3327	0	799	3131	35
1024	3327	0	1038	3134	35
1280	3327	0	1277	3137	35
1536	3327	0	1516	3141	35
1792	3327	0	1754	3143	34
2048	3327	0	1993	3146	34
2303	3327	0	2232	3149	34
2559	3327	0	2470	3152	34
2815	3327	0	2709	3156	34
3071	3327	0	2947	3159	34
3327	3327	0	3187	3162	34
3583	3327	0	3426	3165	33
3839	3327	0	3664	3168	33
4095	3327	0	3903	3171	33
0	3583	0	89	3362	38
256	3583	0	327	3365	38
512	3583	0	566	3369	38
768	3583	0	806	3371	38
1024	3583	0	1044	3374	38
1280	3583	0	1283	3377	37
1536	3583	0	1521	3380	37
1792	3583	0	1761	3383	37
2048	3583	0	2000	3387	37
2303	3583	0	2237	3390	37
2559	3583	0	2476	3393	37
2815	3583	0	2716	3396	37
3071	3583	0	2954	3398	36
3327	3583	0	3193	3402	36
3583	3583	0	3431	3405	36
3839	3583	0	3671	3408	36
4095	3583	0	3910	3411	36
0	3839	0	95	3602	41
256	3839	0	334	3605	41
512	3839	0	573	3608	41
768	3839	0	811	3611	41
1024	3839	0	1050	3615	40
1280	3839	0	1290	3618	40
1536	3839	0	1528	3621	40
1792	3839	0	1767	3624	40
2048	3839	0	2005	3626	40
2303	3839	0	2244	3630	40
2559	3839	0	2483	3633	40
2815	3839	0	2721	3636	39
3071	3839	0	2960	3639	39
3327	3839	0	3199	3642	39
3583	3839	0	3438	3645	39
3839	3839	0	3677	3649	39
4095	3839	0	3915	3652	39
0	4095	0	101	3843	43
256	4095	0	340	3846	43
512	4095	0	579	3849	43
768	4095	0	818	3852	43
1024	4095	0	1057	3854	43
1280	4095	0	1295	3857	43
1536	4095	0	1534	3861	43
