0	0	0	0	0	0
256	0	0	229	3	0
512	0	0	457	6	0
768	0	0	686	9	0
1024	0	0	915	12	0
1280	0	0	1142	15	0
1536	0	0	1371	18	0
1792	0	0	1600	21	0
2048	0	0	1828	24	0
2303	0	0	2056	26	0
2559	0	0	2285	30	0
2815	0	0	2513	33	0
3071	0	0	2742	36	0
3327	0	0	2971	39	0
3583	0	0	3199	42	0
3839	0	0	3427	44	0
4095	0	0	3656	48	0
0	256	0	19	231	2
256	256	0	247	234	2
512	256	0	475	237	2
768	256	0	704	241	1
1024	256	0	933	244	1
1280	256	0	1161	247	1
1536	256	0	1390	249	1
1792	256	0	1619	252	1
2048	256	0	1847	255	1
2303	256	0	2075	259	0
2559	256	0	2304	262	0
2815	256	0	2531	265	0
3071	256	0	2760	267	0
3327	256	0	2989	270	0
3583	256	0	3217	273	0
3839	256	0	3446	276	0
4095	256	0	3675	280	0
0	512	0	37	463	4
256	512	0	266	466	4
512	512	0	494	470	4
768	512	0	723	472	3
1024	512	0	951	475	3
1280	512	0	1180	478	3
1536	512	0	1408	481	3
1792	512	0	1636	484	3
2048	512	0	1865	488	3
2303	512	0	2093	490	2
2559	512	0	2322	493	2
2815	512	0	2550	496	2
3071	512	0	2779	499	2
3327	512	0	3007	502	2
3583	512	0	3236	505	2
3839	512	0	3465	508	1
4095	512	0	3692	511	1
0	768	0	56	694	6
256	768	0	284	698	6
512	768	0	512	701	5
768	768	0	741	704	5
1024	768	0	969	707	5
1280	768	0	1198	710	5
1536	768	0	1427	712	5
1792	768	0	1655	716	5
2048	768	0	1884	719	4
2303	768	0	2112	722	4
2559	768	0	2340	725	4
2815	768	0	2569	728	4
3071	768	0	2797	730	4
3327	768	0	3025	733	4
3583	768	0	3254	737	3
3839	768	0	3483	740	3
4095	768	0	3711	743	3
0	1024	0	74	927	8
256	1024	0	302	930	8
512	1024	0	531	933	7
768	1024	0	760	935	7
1024	1024	0	988	938	7
1280	1024	0	1217	941	7
1536	1024	0	1446	945	7
1792	1024	0	1673	948	7
2048	1024	0	1902	951	6
2303	1024	0	2130	953	6
2559	1024	0	2358	956	6
2815	1024	0	2587	959	6
3071	1024	0	2816	962	6
3327	1024	0	3044	966	6
3583	1024	0	3273	968	5
3839	1024	0	3502	971	5
4095	1024	0	3730	974	5
0	1280	0	93	1158	9
256	1280	0	321	1161	9
512	1280	0	550	1164	9
768	1280	0	778	1167	9
