0	0	0	0	0	0
256	0	0	226	3	0
512	0	0	453	6	0
768	0	0	680	9	0
1024	0	0	907	12	0
1280	0	0	1133	15	0
1536	0	0	1360	18	0
1792	0	0	1586	21	0
2048	0	0	1813	24	0
2303	0	0	2039	27	0
2559	0	0	2266	30	0
2815	0	0	2492	32	0
3071	0	0	2719	35	0
3327	0	0	2945	38	0
3583	0	0	3172	41	0
3839	0	0	3399	44	0
4095	0	0	3625	47	0
0	256	0	20	243	2
256	256	0	246	246	2
512	256	0	473	249	2
768	256	0	699	252	1
1024	256	0	926	255	1
1280	256	0	1153	258	1
1536	256	0	1379	261	1
1792	256	0	1606	264	1
2048	256	0	1832	267	1
2303	256	0	2058	270	1
2559	256	0	2285	273	0
2815	256	0	2512	276	0
3071	256	0	2738	279	0
3327	256	0	2965	282	0
3583	256	0	3191	285	0
3839	256	0	3419	288	0
4095	256	0	3645	290	0
0	512	0	38	486	4
256	512	0	266	489	4
512	512	0	492	492	4
768	512	0	719	495	3
1024	512	0	945	498	3
1280	512	0	1172	501	3
1536	512	0	1399	504	3
1792	512	0	1626	507	3
2048	512	0	1852	510	3
2303	512	0	2078	513	2
2559	512	0	2304	516	2
2815	512	0	2531	519	2
3071	512	0	2758	522	2
3327	512	0	2984	525	2
3583	512	0	3211	528	2
3839	512	0	3437	531	1
4095	512	0	3664	534	1
0	768	0	58	730	6
256	768	0	285	733	6
512	768	0	512	736	6
768	768	0	738	738	5
1024	768	0	965	741	5
1280	768	0	1191	744	5
1536	768	0	1418	747	5
1792	768	0	1644	750	5
2048	768	0	1872	753	5
2303	768	0	2097	756	4
2559	768	0	2324	759	4
2815	768	0	2550	762	4
3071	768	0	2777	765	4
3327	768	0	3004	768	4
3583	768	0	3231	771	4
3839	768	0	3457	774	3
4095	768	0	3683	777	3
0	1024	0	78	973	8
256	1024	0	304	976	8
512	1024	0	531	979	7
768	1024	0	757	982	7
1024	1024	0	985	985	7
1280	1024	0	1211	988	7
1536	1024	0	1438	991	7
1792	1024	0	1664	993	7
2048	1024	0	1890	996	7
2303	1024	0	2117	999	6
2559	1024	0	2343	1002	6
2815	1024	0	2570	1005	6
3071	1024	0	2796	1008	6
3327	1024	0	3023	1011	6
3583	1024	0	3249	1014	6
3839	1024	0	3477	1017	5
4095	1024	0	3703	1020	5
0	1280	0	97	1216	10
256	1280	0	324	1219	10
512	1280	0	550	1222	9
768	1280	0	777	1225	9
1024	1280	0	1003	1228	9
1280	1280	0	1230	1231	9
1536	1280	0	1457	1234	9
1792	1280	0	1684	1237	9
2048	1280	0	1910	1240	8
2303	1280	0	2136	1243	8
2559	1280	0	2362	1246	8
2815	1280	0	2590	1248	8
3071	1280	0	2816	1251	8
3327	1280	0	3042	1254	8
3583	1280	0	3269	1257	8
3839	1280	0	3495	1260	7
4095	1280	0	3723	1263	7
0	1536	0	116	1459	12
256	1536	0	343	1462	12
512	1536	0	570	1465	11
768	1536	0	797	1468	11
1024	1536	0	1023	1471	11
1280	1536	0	1249	1474	11
1536	1536	0	1476	1477	11
1792	1536	0	1703	1480	11
2048	1536	0	1930	1483	10
2303	1536	0	2155	1486	10
2559	1536	0	2382	1489	10
2815	1536	0	2608	1492	10
3071	1536	0	2836	1495	10
3327	1536	0	3062	1498	10
3583	1536	0	3289	1501	9
3839	1536	0	3515	1504	9
4095	1536	0	3742	1506	9
0	1792	0	136	1702	14
256	1792	0	362	1705	14
512	1792	0	589	1708	13
768	1792	0	816	1711	13
1024	1792	0	1043	1714	13
1280	1792	0	1269	1717	13
1536	1792	0	1496	1720	13
1792	1792	0	1722	1723	13
2048	1792	0	1949	1726	12
2303	1792	0	2175	1729	12
2559	1792	0	2401	1732	12
2815	1792	0	2628	1735	12
3071	1792	0	2854	1738	12
3327	1792	0	3081	1741	12
3583	1792	0	3308	1745	11
3839	1792	0	3535	1748	11
4095	1792	0	3761	1751	11
0	2048	0	156	1947	16
256	2048	0	382	1950	15
512	2048	0	608	1952	15
768	2048	0	835	1955	15
1024	2048	0	1061	1958	15
1280	2048	0	1289	1961	15
1536	2048	0	1515	1964	15
1792	2048	0	1742	1967	15
2048	2048	0	1968	1970	14
2303	2048	0	2194	1973	14
2559	2048	0	2421	1976	14
2815	2048	0	2648	1979	14
3071	2048	0	2874	1982	14
3327	2048	0	3101	1985	14
3583	2048	0	3327	1988	13
3839	2048	0	3554	1991	13
4095	2048	0	3781	1994	13
0	2303	0	174	2189	18
256	2303	0	402	2192	17
512	2303	0	628	2195	17
768	2303	0	855	2198	17
1024	2303	0	1081	2201	17
1280	2303	0	1308	2204	17
1536	2303	0	1534	2207	17
1792	2303	0	1761	2209	16
2048	2303	0	1988	2212	16
2303	2303	0	2213	2215	16
2559	2303	0	2440	2218	16
2815	2303	0	2666	2221	16
3071	2303	0	2894	2224	16
3327	2303	0	3120	2227	15
3583	2303	0	3347	2230	15
3839	2303	0	3573	2233	15
4095	2303	0	3800	2236	15
0	2559	0	194	2432	20
256	2559	0	420	2435	19
512	2559	0	647	2438	19
768	2559	0	874	2441	19
1024	2559	0	1101	2444	19
1280	2559	0	1327	2447	19
1536	2559	0	1554	2450	19
1792	2559	0	1780	2453	18
2048	2559	0	2008	2456	18
2303	2559	0	2233	2459	18
2559	2559	0	2460	2462	18
2815	2559	0	2686	2464	18
3071	2559	0	2912	2467	18
3327	2559	0	3140	2470	17
3583	2559	0	3366	2473	17
3839	2559	0	3593	2476	17
4095	2559	0	3819	2479	17
0	2815	0	214	2675	21
256	2815	0	440	2678	21
512	2815	0	667	2681	21
768	2815	0	893	2684	21
1024	2815	0	1120	2687	21
1280	2815	0	1347	2690	21
1536	2815	0	1573	2693	21
1792	2815	0	1800	2696	20
2048	2815	0	2026	2699	20
2303	2815	0	2253	2702	20
2559	2815	0	2479	2705	20
2815	2815	0	2706	2708	20
3071	2815	0	2932	2711	20
3327	2815	0	3159	2714	19
3583	2815	0	3385	2717	19
3839	2815	0	3613	2719	19
4095	2815	0	3839	2722	19
0	3071	0	233	2918	23
256	3071	0	460	2921	23
512	3071	0	686	2924	23
768	3071	0	913	2927	23
1024	3071	0	1139	2930	23
1280	3071	0	1366	2933	23
1536	3071	0	1593	2936	22
1792	3071	0	1820	2939	22
2048	3071	0	2046	2942	22
2303	3071	0	2271	2945	22
2559	3071	0	2498	2948	22
2815	3071	0	2725	2951	22
3071	3071	0	2952	2954	22
3327	3071	0	3178	2957	21
3583	3071	0	3405	2960	21
3839	3071	0	3631	2963	21
4095	3071	0	3859	2966	21
0	3327	0	252	3162	25
256	3327	0	479	3165	25
512	3327	0	706	3167	25
768	3327	0	932	3170	25
1024	3327	0	1159	3173	25
1280	3327	0	1385	3176	25
1536	3327	0	1612	3179	24
1792	3327	0	1839	3182	24
2048	3327	0	2066	3185	24
2303	3327	0	2291	3188	24
2559	3327	0	2518	3191	24
2815	3327	0	2744	3194	24
3071	3327	0	2972	3197	23
3327	3327	0	3198	3200	23
3583	3327	0	3424	3203	23
3839	3327	0	3651	3206	23
4095	3327	0	3877	3209	23
0	3583	0	272	3405	27
256	3583	0	498	3408	27
512	3583	0	725	3411	27
768	3583	0	951	3414	27
1024	3583	0	1179	3417	27
1280	3583	0	1405	3420	27
1536	3583	0	1632	3423	26
1792	3583	0	1858	3425	26
2048	3583	0	2084	3428	26
2303	3583	0	2311	3431	26
2559	3583	0	2537	3434	26
2815	3583	0	2764	3437	26
3071	3583	0	2990	3440	25
3327	3583	0	3217	3443	25
3583	3583	0	3444	3446	25
3839	3583	0	3671	3449	25
4095	3583	0	3897	3452	25
0	3839	0	291	3648	29
256	3839	0	518	3651	29
512	3839	0	744	3654	29
768	3839	0	971	3657	29
1024	3839	0	1197	3660	29
1280	3839	0	1425	3663	28
1536	3839	0	1651	3666	28
1792	3839	0	1878	3669	28
2048	3839	0	2104	3672	28
2303	3839	0	2330	3675	28
2559	3839	0	2557	3678	28
2815	3839	0	2783	3680	28
3071	3839	0	3010	3683	27
3327	3839	0	3236	3686	27
3583	3839	0	3463	3689	27
3839	3839	0	3689	3692	27
4095	3839	0	3917	3695	27
0	4095	0	310	3891	31
256	4095	0	538	3894	31
512	4095	0	764	3897	31
768	4095	0	991	3900	31
1024	4095	0	1217	3903	31
1280	4095	0	1443	3906	30
1536	4095	0	1670	3909	30
1792	4095	0	1897	3912	30
2048	4095	0	2124	3915	30
2303	4095	0	2349	3918	30
2559	4095	0	2576	3921	30
2815	4095	0	2802	3924	29
3071	4095	0	3030	3927	29
3327	4095	0	3256	3930	29
3583	4095	0	3483	3933	29
3839	4095	0	3709	3935	29
4095	4095	0	3935	3938	29
0	0	256	10	5	242
256	0	256	236	8	242
512	0	256	463	11	242
768	0	256	690	14	242
1024	0	256	917	17	242
1280	0	256	1143	20	242
1536	0	256	1370	23	242
1792	0	256	1596	26	241
2048	0	256	1824	29	241
2303	0	256	2049	32	241
2559	0	256	2275	34	241
2815	0	256	2502	37	241
3071	0	256	2728	40	241
3327	0	256	2956	43	240
3583	0	256	3182	46	240
3839	0	256	3409	49	240
4095	0	256	3635	52	240
0	256	256	30	248	244
256	256	256	256	251	244
512	256	256	482	254	244
768	256	256	709	257	244
1024	256	256	936	260	244
1280	256	256	1163	263	244
1536	256	256	1389	266	243
1792	256	256	1616	269	243
2048	256	256	1842	272	243
2303	256	256	2069	275	243
2559	256	256	2295	278	243
2815	256	256	2522	281	243
3071	256	256	2748	284	243
3327	256	256	2975	287	242
3583	256	256	3201	289	242
3839	256	256	3428	292	242
4095	256	256	3655	295	242
0	512	256	49	491	246
256	512	256	276	494	246
512	512	256	502	497	246
768	512	256	729	500	246
1024	512	256	955	503	246
1280	512	256	1182	506	246
1536	512	256	1409	509	245
1792	512	256	1635	513	245
2048	512	256	1862	516	245
2303	512	256	2087	519	245
2559	512	256	2314	522	245
