0	0	0	0	0	0
256	0	0	185	10	3
512	0	0	371	21	7
768	0	0	556	31	10
1024	0	0	742	40	14
1280	0	0	928	51	17
1536	0	0	1114	61	21
1792	0	0	1299	72	24
2048	0	0	1485	82	28
2303	0	0	1670	92	31
2559	0	0	1855	102	33
2815	0	0	2041	112	37
3071	0	0	2226	122	40
3327	0	0	2411	133	44
3583	0	0	2597	143	47
3839	0	0	2783	153	51
4095	0	0	2969	163	54
0	256	0	61	236	17
256	256	0	247	246	21
512	256	0	432	257	24
768	256	0	618	267	28
1024	256	0	803	278	31
1280	256	0	990	288	34
1536	256	0	1175	297	37
1792	256	0	1361	308	41
2048	256	0	1546	318	44
2303	256	0	1731	328	47
2559	256	0	1916	339	51
2815	256	0	2102	349	54
3071	256	0	2287	358	58
3327	256	0	2473	369	61
3583	256	0	2658	379	65
3839	256	0	2845	390	68
4095	256	0	3030	400	72
0	512	0	122	473	34
256	512	0	308	483	37
512	512	0	493	493	41
768	512	0	679	503	44
1024	512	0	864	514	48
1280	512	0	1051	524	51
1536	512	0	1236	534	55
1792	512	0	1422	544	58
2048	512	0	1607	554	62
2303	512	0	1792	564	65
2559	512	0	1977	575	68
2815	512	0	2163	585	72
3071	512	0	2348	596	75
3327	512	0	2534	606	79
3583	512	0	2719	615	82
3839	512	0	2906	626	86
4095	512	0	3091	636	89
0	768	0	184	709	51
256	768	0	369	720	55
512	768	0	555	730	58
768	768	0	740	739	62
1024	768	0	927	750	65
1280	768	0	1112	760	69
1536	768	0	1297	771	72
1792	768	0	1483	781	76
2048	768	0	1668	791	79
2303	768	0	1853	801	82
2559	768	0	2039	811	86
2815	768	0	2224	821	89
3071	768	0	2410	832	93
3327	768	0	2595	842	96
3583	768	0	2782	852	99
3839	768	0	2967	863	102
4095	768	0	3153	872	106
0	1024	0	245	945	69
256	1024	0	430	956	72
512	1024	0	616	966	76
768	1024	0	801	977	79
1024	1024	0	988	987	83
1280	1024	0	1173	996	86
1536	1024	0	1359	1007	90
1792	1024	0	1544	1017	93
2048	1024	0	1730	1027	96
2303	1024	0	1914	1038	99
2559	1024	0	2100	1048	102
2815	1024	0	2285	1057	106
3071	1024	0	2471	1068	109
3327	1024	0	2656	1078	113
3583	1024	0	2843	1089	116
3839	1024	0	3028	1099	120
4095	1024	0	3214	1109	123
0	1280	0	306	1183	86
256	1280	0	491	1192	90
512	1280	0	677	1202	93
768	1280	0	863	1213	96
1024	1280	0	1049	1223	99
1280	1280	0	1234	1233	103
1536	1280	0	1420	1244	106
1792	1280	0	1605	1253	109
2048	1280	0	1791	1264	113
2303	1280	0	1976	1274	116
2559	1280	0	2161	1284	120
2815	1280	0	2347	1295	123
3071	1280	0	2532	1305	127
3327	1280	0	2719	1314	130
3583	1280	0	2904	1325	134
3839	1280	0	3089	1335	137
4095	1280	0	3275	1345	140
0	1536	0	367	1419	103
256	1536	0	553	1429	106
512	1536	0	738	1439	110
768	1536	0	925	1449	113
1024	1536	0	1110	1459	117
1280	1536	0	1296	1470	120
1536	1536	0	1481	1480	124
1792	1536	0	1667	1490	127
2048	1536	0	1852	1501	130
2303	1536	0	2037	1510	134
2559	1536	0	2222	1520	137
2815	1536	0	2408	1531	141
3071	1536	0	2593	1541	144
3327	1536	0	2780	1551	148
3583	1536	0	2965	1562	151
3839	1536	0	3151	1571	154
4095	1536	0	3336	1581	158
0	1792	0	428	1655	120
256	1792	0	614	1665	124
512	1792	0	800	1676	127
768	1792	0	986	1686	131
1024	1792	0	1171	1696	134
1280	1792	0	1357	1706	138
1536	1792	0	1542	1716	141
1792	1792	0	1728	1726	144
2048	1792	0	1913	1737	148
2303	1792	0	2098	1747	151
2559	1792	0	2283	1757	155
2815	1792	0	2469	1767	158
3071	1792	0	2655	1777	161
3327	1792	0	2841	1788	164
3583	1792	0	3026	1798	168
3839	1792	0	3212	1808	171
4095	1792	0	3397	1819	174
0	2048	0	490	1891	138
256	2048	0	675	1901	141
512	2048	0	862	1912	145
768	2048	0	1047	1922	148
1024	2048	0	1233	1932	152
1280	2048	0	1418	1943	155
1536	2048	0	1603	1952	158
1792	2048	0	1789	1962	161
2048	2048	0	1974	1973	164
2303	2048	0	2159	1983	168
2559	2048	0	2345	1994	171
2815	2048	0	2530	2004	175
3071	2048	0	2717	2014	178
3327	2048	0	2902	2024	182
3583	2048	0	3088	2034	185
3839	2048	0	3273	2044	188
4095	2048	0	3459	2055	192
0	2303	0	551	2127	155
256	2303	0	736	2137	159
512	2303	0	923	2147	161
768	2303	0	1108	2157	165
1024	2303	0	1294	2168	168
1280	2303	0	1479	2178	171
1536	2303	0	1664	2188	175
1792	2303	0	1850	2199	178
2048	2303	0	2035	2208	182
2303	2303	0	2220	2218	185
2559	2303	0	2406	2229	189
2815	2303	0	2591	2239	192
3071	2303	0	2778	2249	196
3327	2303	0	2963	2260	199
3583	2303	0	3149	2270	202
3839	2303	0	3334	2280	206
4095	2303	0	3520	2290	209
0	2559	0	612	2363	172
256	2559	0	798	2374	175
512	2559	0	984	2384	179
768	2559	0	1169	2394	182
1024	2559	0	1355	2404	185
1280	2559	0	1540	2414	189
1536	2559	0	1726	2424	192
1792	2559	0	1911	2435	196
2048	2559	0	2097	2445	199
2303	2559	0	2281	2455	203
2559	2559	0	2467	2465	206
2815	2559	0	2653	2475	210
3071	2559	0	2839	2486	213
3327	2559	0	3024	2496	216
3583	2559	0	3210	2506	220
3839	2559	0	3395	2517	223
4095	2559	0	3581	2527	226
0	2815	0	673	2599	189
256	2815	0	859	2610	193
512	2815	0	1045	2620	196
768	2815	0	1230	2630	199
1024	2815	0	1416	2641	203
1280	2815	0	1601	2651	206
1536	2815	0	1787	2661	210
1792	2815	0	1972	2671	213
2048	2815	0	2158	2681	217
2303	2815	0	2343	2692	220
2559	2815	0	2528	2702	224
2815	2815	0	2715	2712	226
3071	2815	0	2900	2722	229
3327	2815	0	3085	2732	233
3583	2815	0	3271	2742	236
3839	2815	0	3456	2753	240
4095	2815	0	3642	2763	243
0	3071	0	735	2836	207
256	3071	0	921	2847	210
512	3071	0	1106	2856	213
768	3071	0	1292	2867	217
1024	3071	0	1477	2877	220
1280	3071	0	1663	2887	224
1536	3071	0	1848	2898	226
1792	3071	0	2034	2908	230
2048	3071	0	2219	2917	233
2303	3071	0	2404	2928	237
2559	3071	0	2590	2938	240
2815	3071	0	2776	2948	243
3071	3071	0	2961	2959	247
3327	3071	0	3147	2969	250
3583	3071	0	3332	2979	254
3839	3071	0	3518	2989	257
4095	3071	0	3703	2999	261
0	3327	0	796	3073	224
256	3327	0	982	3083	227
512	3327	0	1167	3093	230
768	3327	0	1353	3103	233
1024	3327	0	1538	3113	237
1280	3327	0	1724	3123	240
1536	3327	0	1909	3134	244
1792	3327	0	2095	3144	247
2048	3327	0	2280	3155	251
2303	3327	0	2465	3165	254
2559	3327	0	2651	3174	258
2815	3327	0	2837	3185	261
3071	3327	0	3022	3195	264
3327	3327	0	3208	3205	268
3583	3327	0	3393	3216	271
3839	3327	0	3579	3226	275
4095	3327	0	3764	3235	278
0	3583	0	858	3309	241
256	3583	0	1043	3319	244
512	3583	0	1229	3329	247
768	3583	0	1414	3340	251
1024	3583	0	1600	3350	254
1280	3583	0	1785	3360	258
1536	3583	0	1970	3370	261
1792	3583	0	2156	3380	265
2048	3583	0	2341	3391	268
2303	3583	0	2527	3401	272
2559	3583	0	2713	3411	275
2815	3583	0	2898	3422	278
3071	3583	0	3084	3431	282
3327	3583	0	3269	3441	285
3583	3583	0	3455	3452	288
3839	3583	0	3640	3462	291
4095	3583	0	3826	3472	295
0	3839	0	919	3546	258
256	3839	0	1104	3555	261
512	3839	0	1290	3566	265
768	3839	0	1475	3576	268
1024	3839	0	1661	3586	272
1280	3839	0	1846	3597	275
1536	3839	0	2032	3607	279
1792	3839	0	2217	3616	282
2048	3839	0	2403	3627	286
2303	3839	0	2588	3637	288
2559	3839	0	2774	3647	291
2815	3839	0	2959	3658	295
3071	3839	0	3145	3668	298
3327	3839	0	3330	3679	302
3583	3839	0	3516	3688	305
3839	3839	0	3701	3698	309
4095	3839	0	3887	3709	312
0	4095	0	980	3782	275
256	4095	0	1165	3792	279
512	4095	0	1351	3803	282
768	4095	0	1536	3812	286
1024	4095	0	1722	3822	288
1280	4095	0	1907	3833	292
1536	4095	0	2093	3843	295
1792	4095	0	2278	3854	299
2048	4095	0	2464	3864	302
2303	4095	0	2650	3873	305
2559	4095	0	2835	3884	309
2815	4095	0	3021	3894	312
