0	0	0	0	0	0
256	0	0	92	20	30
512	0	0	166	19	48
768	0	0	228	19	68
1024	0	0	278	18	77
1280	0	0	314	16	80
1536	0	0	344	15	81
1792	0	0	371	15	82
2048	0	0	410	14	85
2304	0	0	458	14	87
2560	0	0	518	14	90
2816	0	0	618	14	96
3072	0	0	766	15	106
3328	0	0	967	15	109
3584	0	0	1017	13	100
3840	0	0	1023	20	96
4095	0	0	1023	40	94
0	256	0	20	88	45
256	256	0	85	83	19
512	256	0	164	73	19
768	256	0	231	50	19
1024	256	0	283	18	44
1280	256	0	318	16	63
1536	256	0	346	15	71
1792	256	0	374	15	75
2048	256	0	414	14	79
2304	256	0	462	14	83
2560	256	0	522	14	87
2816	256	0	625	14	93
3072	256	0	775	15	104
3328	256	0	892	15	107
3584	256	0	1018	13	98
3840	256	0	1023	13	97
4095	256	0	1023	60	94
0	512	0	19	151	72
256	512	0	35	150	18
512	512	0	149	146	17
768	512	0	213	133	18
1024	512	0	268	117	17
1280	512	0	310	99	16
1536	512	0	346	75	16
1792	512	0	382	30	22
2048	512	0	427	14	51
2304	512	0	475	14	64
2560	512	0	539	14	73
2816	512	0	652	15	85
3072	512	0	804	15	94
3328	512	0	911	15	95
3584	512	0	994	14	90
3840	512	0	1022	13	90
4095	512	0	1023	95	94
0	768	0	17	197	102
256	768	0	17	196	83
512	768	0	112	191	16
768	768	0	188	184	15
1024	768	0	241	173	16
1280	768	0	287	159	15
1536	768	0	330	147	15
1792	768	0	376	135	14
2048	768	0	427	118	15
2304	768	0	485	99	23
2560	768	0	577	72	30
2816	768	0	715	15	46
3072	768	0	846	15	67
3328	768	0	943	15	75
3584	768	0	1006	14	76
3840	768	0	1022	13	77
4095	768	0	1023	133	94
0	1024	0	15	243	122
256	1024	0	15	242	117
512	1024	0	53	228	15
768	1024	0	157	219	14
1024	1024	0	214	210	14
1280	1024	0	269	204	15
1536	1024	0	319	199	14
1792	1024	0	366	191	14
2048	1024	0	413	182	14
2304	1024	0	475	171	14
2560	1024	0	577	164	14
2816	1024	0	727	161	25
3072	1024	0	859	141	33
3328	1024	0	967	107	39
3584	1024	0	1020	53	39
3840	1024	0	1023	13	44
4095	1024	0	1023	171	94
0	1280	0	14	279	129
256	1280	0	14	279	119
512	1280	0	14	260	73
768	1280	0	126	257	14
1024	1280	0	197	255	14
1280	1280	0	257	252	14
1536	1280	0	307	246	14
1792	1280	0	353	239	14
2048	1280	0	403	233	14
2304	1280	0	466	227	14
2560	1280	0	576	230	15
2816	1280	0	723	234	15
3072	1280	0	847	218	15
3328	1280	0	954	194	23
3584	1280	0	1017	161	29
3840	1280	0	1023	143	34
4095	1280	0	1023	209	95
0	1536	0	14	314	138
256	1536	0	14	314	129
512	1536	0	14	314	99
768	1536	0	83	298	14
1024	1536	0	178	294	14
1280	1536	0	240	290	14
1536	1536	0	293	286	14
1792	1536	0	343	282	14
2048	1536	0	395	280	14
2304	1536	0	473	284	14
2560	1536	0	587	297	15
2816	1536	0	709	296	15
3072	1536	0	820	282	15
3328	1536	0	934	260	14
3584	1536	0	1012	226	13
3840	1536	0	1023	201	13
4095	1536	0	1023	246	97
0	1792	0	14	351	148
256	1792	0	14	351	141
512	1792	0	14	352	116
768	1792	0	14	333	52
1024	1792	0	154	331	14
1280	1792	0	224	330	14
1536	1792	0	283	329	14
1792	1792	0	337	329	14
2048	1792	0	400	334	14
2304	1792	0	486	347	15
2560	1792	0	585	353	15
2816	1792	0	693	351	15
3072	1792	0	796	335	15
3328	1792	0	908	314	14
3584	1792	0	1002	284	13
3840	1792	0	1023	294	93
4095	1792	0	1023	284	100
0	2048	0	14	411	168
256	2048	0	14	411	164
512	2048	0	14	413	138
768	2048	0	14	377	87
1024	2048	0	124	381	14
1280	2048	0	211	380	15
1536	2048	0	283	386	15
1792	2048	0	347	395	15
2048	2048	0	415	402	15
2304	2048	0	489	406	15
2560	2048	0	577	405	15
2816	2048	0	670	397	15
3072	2048	0	770	382	15
3328	2048	0	880	362	14
3584	2048	0	990	337	13
3840	2048	0	1023	330	93
4095	2048	0	1023	319	104
0	2304	0	15	490	189
256	2304	0	15	490	185
512	2304	0	15	492	163
768	2304	0	15	497	130
1024	2304	0	57	456	15
1280	2304	0	204	462	15
1536	2304	0	286	465	15
1792	2304	0	351	465	15
2048	2304	0	411	465	15
2304	2304	0	481	463	15
2560	2304	0	560	456	15
2816	2304	0	649	446	15
3072	2304	0	742	428	15
3328	2304	0	853	410	14
3584	2304	0	978	390	13
3840	2304	0	1023	371	94
4095	2304	0	1023	356	109
0	2560	0	15	559	208
256	2560	0	15	560	203
512	2560	0	15	562	187
768	2560	0	15	566	157
1024	2560	0	15	536	88
1280	2560	0	174	537	15
1536	2560	0	266	537	15
1792	2560	0	336	532	15
2048	2560	0	396	526	15
2304	2560	0	458	519	15
