0	0	0	0	0	0
62	0	0	18	0	1
123	0	0	42	0	2
185	0	0	68	0	8
254	0	0	106	0	14
308	0	0	146	0	17
386	0	0	219	0	21
451	0	0	296	0	24
482	0	0	342	0	25
513	0	0	393	0	26
544	0	0	452	0	27
575	0	0	521	0	28
606	0	0	593	0	29
637	0	0	681	0	29
668	0	0	775	0	30
800	0	0	1023	0	34
924	0	0	1023	0	34
0	62	0	0	16	0
62	62	0	16	15	0
123	62	0	41	14	0
185	62	0	68	9	2
254	62	0	110	0	4
308	62	0	152	0	11
386	62	0	225	0	17
451	62	0	304	0	21
482	62	0	350	0	22
513	62	0	402	0	24
544	62	0	462	0	25
575	62	0	531	0	26
606	62	0	605	0	27
637	62	0	693	0	28
668	62	0	787	0	29
800	62	0	1023	0	33
924	62	0	1023	0	33
0	123	0	0	38	12
62	123	0	4	37	0
123	123	0	37	36	0
185	123	0	64	34	0
254	123	0	108	31	0
308	123	0	153	27	2
386	123	0	237	17	4
451	123	0	328	0	6
482	123	0	378	0	10
513	123	0	434	0	13
544	123	0	496	0	16
575	123	0	567	0	18
606	123	0	643	0	21
637	123	0	737	0	22
668	123	0	831	0	24
800	123	0	1023	0	29
924	123	0	1023	0	30
0	185	0	0	60	24
62	185	0	0	59	16
123	185	0	28	58	0
185	185	0	58	56	0
254	185	0	102	54	0
308	185	0	148	52	0
386	185	0	231	49	0
451	185	0	323	44	1
482	185	0	378	41	3
513	185	0	442	38	5
544	185	0	516	34	6
575	185	0	596	29	7
606	185	0	693	23	7
637	185	0	799	15	8
668	185	0	905	0	9
800	185	0	1023	0	21
924	185	0	1023	0	25
0	254	0	0	96	35
62	254	0	0	95	31
123	254	0	0	92	0
185	254	0	50	91	0
254	254	0	92	89	0
308	254	0	138	87	0
386	254	0	222	83	0
451	254	0	313	79	0
482	254	0	367	77	0
513	254	0	430	75	0
544	254	0	503	72	0
575	254	0	584	69	0
606	254	0	678	66	0
637	254	0	784	62	3
668	254	0	890	58	5
800	254	0	1023	41	9
924	254	0	1023	43	21
0	308	0	0	131	40
62	308	0	0	130	36
123	308	0	0	129	19
185	308	0	40	127	0
254	308	0	83	126	0
308	308	0	129	124	0
386	308	0	213	119	0
451	308	0	303	115	0
482	308	0	356	113	0
513	308	0	418	111	0
544	308	0	490	108	0
575	308	0	570	105	0
606	308	0	663	102	0
637	308	0	770	99	0
668	308	0	879	95	0
800	308	0	1023	78	6
924	308	0	1023	71	19
0	386	0	0	192	45
62	386	0	0	192	42
